domain,model,horizon,series_id,t,y,q10,q50,q90
subsidence,qgbm,1,4Kdbj5ZSD2,2022-08-29,2.4,4.218976423866888,6.772865124621624,8.674802572561106
subsidence,qgbm,1,4Kdbj5ZSD2,2022-09-10,3.6,3.764765050990612,5.830289443356463,9.699167073514207
subsidence,qgbm,1,4Kdbj5ZSD2,2022-09-22,2.4,2.7424379801819487,6.403670756899254,9.46145783129597
subsidence,qgbm,1,4Kdbj5ZSD2,2022-10-04,5.2,3.629900013139925,4.116999154551915,8.695211676853235
subsidence,qgbm,1,4Kdbj5ZSD2,2022-10-16,3.9,3.404665742287431,5.5355953643555305,9.80669368952284
subsidence,qgbm,1,4Kdbj5ZSD2,2022-10-28,4.2,2.473474694464746,2.95731375015712,9.15191677804887
subsidence,qgbm,1,4Kdbj5ZSD2,2022-11-09,7.5,2.7874742963172587,2.4394551611972126,6.918890895102244
subsidence,qgbm,1,4Kdbj5ZSD2,2022-11-21,3.9,3.879263819442756,5.567783183800591,7.769392613485278
subsidence,qgbm,1,4Kdbj5ZSD2,2022-12-03,5.1,2.9213477279281514,4.240374571347825,9.362476071137715
subsidence,qgbm,1,4Kdbj5ZSD2,2022-12-15,8.1,2.5693604630667584,3.6456055747213707,8.323662077134033
subsidence,qgbm,1,4Kdbj5ZSD2,2022-12-27,-3.9,2.2282958621651336,3.0860597848918014,9.414150214632981
subsidence,qgbm,1,4Kdbj5ZSD2,2023-01-08,-4.4,3.104739980326621,3.666159952872444,8.654918104597368
subsidence,qgbm,1,4Kdbj5ZSD2,2023-01-20,2.8,-1.156207297500901,3.924368234042803,9.463512382056614
subsidence,qgbm,1,4Kdbj5ZSD2,2023-02-01,7.5,-4.586367430292585,4.480424036454173,8.614236815700378
subsidence,qgbm,1,4Kdbj5ZSD2,2023-02-13,2.4,-4.155000209680796,1.7063034684762537,8.244221481081794
subsidence,qgbm,1,4Kdbj5ZSD2,2023-02-25,3.2,-0.8332425240757679,3.2256044139332305,8.807012475849948
subsidence,qgbm,1,4Kdbj5ZSD2,2023-03-09,4.5,-0.9134134061224444,2.8250654861819977,7.652163613872903
subsidence,qgbm,1,4Kdbj5ZSD2,2023-03-21,1.8,-3.268552976245082,2.9605442662354546,9.544216915839714
subsidence,qgbm,1,4Kdbj5ZSD2,2023-04-02,10.2,-0.4645730572745449,3.2445491478510164,7.770262543172343
subsidence,qgbm,1,4Kdbj5ZSD2,2023-04-14,4.8,1.9395026218665372,1.6449432054936275,7.241245725955561
subsidence,qgbm,1,4Kdbj5ZSD2,2023-04-26,2.9,1.6168895319817447,4.868846241273764,8.643971750550998
subsidence,qgbm,1,4Kdbj5ZSD2,2023-05-08,2.5,2.3382347191931205,3.5649580164593893,8.304352948334236
subsidence,qgbm,1,4Kdbj5ZSD2,2023-05-20,1.3,2.604277922619333,6.436262891273675,9.577633609946124
subsidence,qgbm,1,4Kdbj5ZSD2,2023-06-01,9.5,1.998631337890259,5.138388956640785,8.395836499996953
subsidence,qgbm,1,4Kdbj5ZSD2,2023-06-13,4.1,2.65091980681376,2.6645778709451404,7.793433511254953
subsidence,qgbm,1,4Kdbj5ZSD2,2023-06-25,4.4,1.6181938430221043,3.5764998185432773,8.48697249003711
subsidence,qgbm,1,4Kdbj5ZSD2,2023-07-07,4.8,0.6403488766076978,2.0083245316836518,10.74637327171762
subsidence,qgbm,1,4Kdbj5ZSD2,2023-07-19,19.1,2.9673914299771846,5.862444865133418,8.477681946051298
subsidence,qgbm,1,4Kdbj5ZSD2,2023-07-31,4.9,3.7709055452749176,5.795093162786376,6.905514749111457
subsidence,qgbm,1,4Kdbj5ZSD2,2023-08-12,3.1,3.142336026176066,5.461989618268389,9.491168764334702
subsidence,qgbm,1,4Kdbj5ZSD2,2023-08-24,7.6,1.6738706381669484,6.462410564485616,7.337560825273709
subsidence,qgbm,1,4Kdbj5ZSD2,2023-09-05,6.2,-0.04385682585154505,3.852813324272192,9.661845996324248
subsidence,qgbm,1,4Kdbj5ZSD2,2023-09-17,7.3,3.3453173999075334,5.368352703712995,7.593249028263299
subsidence,qgbm,1,4Kdbj5ZSD2,2023-09-29,7.4,-0.11635713835858615,4.309684346680988,9.314669279144793
subsidence,qgbm,1,4Kdbj5ZSD2,2023-10-11,1.0,-0.8584827106399064,5.42553617053504,6.15393895067321
subsidence,qgbm,1,4Kdbj5ZSD2,2023-10-23,1.9,-1.7744230002150994,3.2735662490656514,7.244907717740019
subsidence,qgbm,1,4Kdbj5ZSD2,2023-11-04,8.0,2.2526962326363162,5.694265633647308,7.910305463772062
subsidence,qgbm,1,4Kdbj5ZSD2,2023-11-16,16.1,0.2875987643578551,7.643429305986701,10.462549874778462
subsidence,qgbm,1,4Kdbj5ZSD2,2023-11-28,9.0,0.8840971177950193,1.7446200093858064,8.365164845213808
subsidence,qgbm,1,4Kdbj5ZSD2,2023-12-10,10.4,-0.5023122942700213,1.8287089313337435,6.6521056817046835
subsidence,qar,1,4Kdbj5ZSD2,2022-08-29,2.4,-1.5950229044499276,4.022580891299793,9.41578558335473
subsidence,qar,1,4Kdbj5ZSD2,2022-09-10,3.6,-1.7191412926202363,3.796773890069345,9.50789263606984
subsidence,qar,1,4Kdbj5ZSD2,2022-09-22,2.4,-1.7794273601104706,3.687096216062918,9.552630342369174
subsidence,qar,1,4Kdbj5ZSD2,2022-10-04,5.2,-1.7368724909302804,3.7645157470364237,9.521050786457714
subsidence,qar,1,4Kdbj5ZSD2,2022-10-16,3.9,-1.7794273601104706,3.687096216062918,9.552630342369174
subsidence,qar,1,4Kdbj5ZSD2,2022-10-28,4.2,-1.680132659720097,3.867741798589019,9.478944707726239
subsidence,qar,1,4Kdbj5ZSD2,2022-11-09,7.5,-1.7262337651803386,3.7838706451616813,9.513155891205555
subsidence,qar,1,4Kdbj5ZSD2,2022-11-21,3.9,-1.7155950563401852,3.8032255125231766,9.505261008501984
subsidence,qar,1,4Kdbj5ZSD2,2022-12-03,5.1,-1.5985691407299787,4.016129268845961,9.418417210922586
subsidence,qar,1,4Kdbj5ZSD2,2022-12-15,8.1,-1.7262337651803386,3.7838706451616813,9.513155891205555
subsidence,qar,1,4Kdbj5ZSD2,2022-12-27,-3.9,-1.683678896000148,3.861290176135187,9.481576335294095
subsidence,qar,1,4Kdbj5ZSD2,2023-01-08,-4.4,-1.577291689230095,4.054839065096476,9.402627420418266
subsidence,qar,1,4Kdbj5ZSD2,2023-01-20,2.8,-2.0028404655809418,3.280643601542607,9.71842304227581
subsidence,qar,1,4Kdbj5ZSD2,2023-02-01,7.5,-2.0205716638909856,3.2483854585096856,9.731581192663684
subsidence,qar,1,4Kdbj5ZSD2,2023-02-13,2.4,-1.765242406535372,3.712902721260126,9.542103825823451
subsidence,qar,1,4Kdbj5ZSD2,2023-02-25,3.2,-1.5985691407299787,4.016129268845961,9.418417210922586
subsidence,qar,1,4Kdbj5ZSD2,2023-03-09,4.5,-1.7794273601104706,3.687096216062918,9.552630342369174
subsidence,qar,1,4Kdbj5ZSD2,2023-03-21,1.8,-1.751057444505379,3.7387092418392154,9.531577303003436
subsidence,qar,1,4Kdbj5ZSD2,2023-04-02,10.2,-1.7049563305902433,3.8225804106484342,9.497366113249825
subsidence,qar,1,4Kdbj5ZSD2,2023-04-14,4.8,-1.8007048031554602,3.648386435194284,9.568420126599198
subsidence,qar,1,4Kdbj5ZSD2,2023-04-26,2.9,-1.5028206766196561,4.19032322891823,9.347363203847506
subsidence,qar,1,4Kdbj5ZSD2,2023-05-08,2.5,-1.6943176048403015,3.841935308773692,9.489471217997664
subsidence,qar,1,4Kdbj5ZSD2,2023-05-20,1.3,-1.7616961618004265,3.7193543590958393,9.5394721919813
subsidence,qar,1,4Kdbj5ZSD2,2023-06-01,9.5,-1.7758811238304195,3.6935478385167495,9.549998714801317
subsidence,qar,1,4Kdbj5ZSD2,2023-06-13,4.1,-1.8184360014655043,3.616128292161363,9.581578276987072
subsidence,qar,1,4Kdbj5ZSD2,2023-06-25,4.4,-1.5276443474898023,4.145161840977646,9.365784609371092
subsidence,qar,1,4Kdbj5ZSD2,2023-07-07,4.8,-1.7191412926202363,3.796773890069345,9.50789263606984
subsidence,qar,1,4Kdbj5ZSD2,2023-07-19,19.1,-1.7085025668702944,3.8161287881946024,9.499997740817681
subsidence,qar,1,4Kdbj5ZSD2,2023-07-31,4.9,-1.6943176048403015,3.841935308773692,9.489471217997664
subsidence,qar,1,4Kdbj5ZSD2,2023-08-12,3.1,-1.1872053264091251,4.764518211820741,9.113148111885055
subsidence,qar,1,4Kdbj5ZSD2,2023-08-24,7.6,-1.6907713685602503,3.8483869312275236,9.486839590429808
subsidence,qar,1,4Kdbj5ZSD2,2023-09-05,6.2,-1.7546036892403243,3.7322576040035025,9.534208936845587
subsidence,qar,1,4Kdbj5ZSD2,2023-09-17,7.3,-1.5950229044499276,4.022580891299793,9.41578558335473
subsidence,qar,1,4Kdbj5ZSD2,2023-09-29,7.4,-1.6446702631000087,3.932258084654861,9.452628406950492
subsidence,qar,1,4Kdbj5ZSD2,2023-10-11,1.0,-1.605661613290081,4.003226023938297,9.423680466058299
subsidence,qar,1,4Kdbj5ZSD2,2023-10-23,1.9,-1.6021153770100298,4.009677646392129,9.421048838490442
subsidence,qar,1,4Kdbj5ZSD2,2023-11-04,8.0,-1.8290747187605518,3.5967734094179864,9.589473165964936
subsidence,qar,1,4Kdbj5ZSD2,2023-11-16,16.1,-1.797158562647962,3.654838065339056,9.565788495894195
subsidence,qar,1,4Kdbj5ZSD2,2023-11-28,9.0,-1.5808379424199346,4.048387411878882,9.405259060534712
subsidence,qar,1,4Kdbj5ZSD2,2023-12-10,10.4,-1.2935925162693898,4.570969353623214,9.192097014212294
subsidence,xtft,1,4Kdbj5ZSD2,2022-08-29,2.4,,,
subsidence,xtft,1,4Kdbj5ZSD2,2022-09-10,3.6,,,
subsidence,xtft,1,4Kdbj5ZSD2,2022-09-22,2.4,,,
subsidence,xtft,1,4Kdbj5ZSD2,2022-10-04,5.2,,,
subsidence,xtft,1,4Kdbj5ZSD2,2022-10-16,3.9,,,
subsidence,xtft,1,4Kdbj5ZSD2,2022-10-28,4.2,,,
subsidence,xtft,1,4Kdbj5ZSD2,2022-11-09,7.5,,,
subsidence,xtft,1,4Kdbj5ZSD2,2022-11-21,3.9,,,
subsidence,xtft,1,4Kdbj5ZSD2,2022-12-03,5.1,,,
subsidence,xtft,1,4Kdbj5ZSD2,2022-12-15,8.1,,,
subsidence,xtft,1,4Kdbj5ZSD2,2022-12-27,-3.9,,,
subsidence,xtft,1,4Kdbj5ZSD2,2023-01-08,-4.4,,,
subsidence,xtft,1,4Kdbj5ZSD2,2023-01-20,2.8,5.310009479522705,1.4417611360549927,5.134902477264404
subsidence,xtft,1,4Kdbj5ZSD2,2023-02-01,7.5,5.469605922698975,1.4842997789382935,5.287944793701172
subsidence,xtft,1,4Kdbj5ZSD2,2023-02-13,2.4,5.458976745605469,1.4814666509628296,5.277751922607422
subsidence,xtft,1,4Kdbj5ZSD2,2023-02-25,3.2,5.445489406585693,1.4778717756271362,5.2648186683654785
subsidence,xtft,1,4Kdbj5ZSD2,2023-03-09,4.5,5.480415344238281,1.4871809482574463,5.298310279846191
subsidence,xtft,1,4Kdbj5ZSD2,2023-03-21,1.8,5.553249359130859,1.506593942642212,5.368153095245361
subsidence,xtft,1,4Kdbj5ZSD2,2023-04-02,10.2,5.526803970336914,1.4995452165603638,5.3427934646606445
subsidence,xtft,1,4Kdbj5ZSD2,2023-04-14,4.8,5.463050842285156,1.4825526475906372,5.281659126281738
subsidence,xtft,1,4Kdbj5ZSD2,2023-04-26,2.9,5.506908893585205,1.4942424297332764,5.323715686798096
subsidence,xtft,1,4Kdbj5ZSD2,2023-05-08,2.5,5.460243225097656,1.4818042516708374,5.278966426849365
subsidence,xtft,1,4Kdbj5ZSD2,2023-05-20,1.3,5.606323719024658,1.5207403898239136,5.419047832489014
subsidence,xtft,1,4Kdbj5ZSD2,2023-06-01,9.5,5.604569911956787,1.5202728509902954,5.417366027832031
subsidence,xtft,1,4Kdbj5ZSD2,2023-06-13,4.1,5.621758460998535,1.5248544216156006,5.433848857879639
subsidence,xtft,1,4Kdbj5ZSD2,2023-06-25,4.4,5.578875541687012,1.513424277305603,5.392726421356201
subsidence,xtft,1,4Kdbj5ZSD2,2023-07-07,4.8,5.550263404846191,1.505798101425171,5.365289688110352
subsidence,xtft,1,4Kdbj5ZSD2,2023-07-19,19.1,5.669878005981445,1.5376800298690796,5.479991912841797
subsidence,xtft,1,4Kdbj5ZSD2,2023-07-31,4.9,5.641528129577637,1.5301237106323242,5.45280647277832
subsidence,xtft,1,4Kdbj5ZSD2,2023-08-12,3.1,5.627818584442139,1.5264695882797241,5.43966007232666
subsidence,xtft,1,4Kdbj5ZSD2,2023-08-24,7.6,5.561951637268066,1.508913516998291,5.376498222351074
subsidence,xtft,1,4Kdbj5ZSD2,2023-09-05,6.2,5.624484539031982,1.525580883026123,5.43646240234375
subsidence,xtft,1,4Kdbj5ZSD2,2023-09-17,7.3,5.637645721435547,1.5290888547897339,5.44908332824707
subsidence,xtft,1,4Kdbj5ZSD2,2023-09-29,7.4,5.661000728607178,1.5353138446807861,5.471479415893555
subsidence,xtft,1,4Kdbj5ZSD2,2023-10-11,1.0,5.711872577667236,1.5488731861114502,5.520261764526367
subsidence,xtft,1,4Kdbj5ZSD2,2023-10-23,1.9,5.693191051483154,1.543893814086914,5.502347469329834
subsidence,xtft,1,4Kdbj5ZSD2,2023-11-04,8.0,5.750974178314209,1.5592952966690063,5.55775785446167
subsidence,xtft,1,4Kdbj5ZSD2,2023-11-16,16.1,5.791990756988525,1.570227861404419,5.597089767456055
subsidence,xtft,1,4Kdbj5ZSD2,2023-11-28,9.0,5.749770164489746,1.5589743852615356,5.556602954864502
subsidence,xtft,1,4Kdbj5ZSD2,2023-12-10,10.4,5.636816501617432,1.5288679599761963,5.448288440704346
subsidence,qgbm,3,4Kdbj5ZSD2,2022-08-29,2.4,3.7041440330788262,5.1643631582712315,6.122156299798824
subsidence,qgbm,3,4Kdbj5ZSD2,2022-09-10,5.2,2.0204417066144873,3.8960826117490197,3.8455682666528146
subsidence,qgbm,3,4Kdbj5ZSD2,2022-09-22,3.9,3.140271888895451,3.8405668594811595,5.667452961254947
subsidence,qgbm,3,4Kdbj5ZSD2,2022-10-04,4.2,3.6660471649852298,5.68099981052925,6.76082540845433
subsidence,qgbm,3,4Kdbj5ZSD2,2022-10-16,7.5,2.5287046112005607,4.370146796687153,5.444799792892253
subsidence,qgbm,3,4Kdbj5ZSD2,2022-10-28,3.9,2.0313898405218374,3.0111924352005666,4.382779848140727
subsidence,qgbm,3,4Kdbj5ZSD2,2022-11-09,5.1,3.130172756445345,3.9907900451388945,4.730281295008212
subsidence,qgbm,3,4Kdbj5ZSD2,2022-11-21,8.1,4.2243580477887654,5.019238014934172,6.40008429784246
subsidence,qgbm,3,4Kdbj5ZSD2,2022-12-03,-3.9,-0.3898591584975277,4.7495784519362845,8.864759417702016
subsidence,qgbm,3,4Kdbj5ZSD2,2022-12-15,-4.4,1.9933312800051903,4.094990308758645,6.512989639532103
subsidence,qgbm,3,4Kdbj5ZSD2,2022-12-27,2.8,1.7713665633328506,5.36675280135681,5.737877567534152
subsidence,qgbm,3,4Kdbj5ZSD2,2023-01-08,7.5,0.16778418758817112,4.635729418619756,8.09660166989249
subsidence,qgbm,3,4Kdbj5ZSD2,2023-01-20,2.4,-4.230596185058782,1.163854007372533,7.555805183495909
subsidence,qgbm,3,4Kdbj5ZSD2,2023-02-01,3.2,-4.119372598730736,4.683377335752203,9.558279324529734
subsidence,qgbm,3,4Kdbj5ZSD2,2023-02-13,4.5,1.460340097745022,3.310816549838969,8.157486260093334
subsidence,qgbm,3,4Kdbj5ZSD2,2023-02-25,1.8,-1.3344103127424094,4.102400199552176,8.559776463671001
subsidence,qgbm,3,4Kdbj5ZSD2,2023-03-09,10.2,2.5660747643296764,3.808756987135826,6.883073671378578
subsidence,qgbm,3,4Kdbj5ZSD2,2023-03-21,4.8,3.003172892147516,4.43758338049133,6.627158859470958
subsidence,qgbm,3,4Kdbj5ZSD2,2023-04-02,2.9,0.9747670203368606,2.133031862192387,7.779461498702318
subsidence,qgbm,3,4Kdbj5ZSD2,2023-04-14,2.5,1.8012124936341498,2.9730298480009187,7.1191444531472
subsidence,qgbm,3,4Kdbj5ZSD2,2023-04-26,1.3,3.79945271139647,6.547019603219409,8.532345584055886
subsidence,qgbm,3,4Kdbj5ZSD2,2023-05-08,9.5,4.296109857957503,5.660585662762921,7.137855377049028
subsidence,qgbm,3,4Kdbj5ZSD2,2023-05-20,4.1,1.7063777033856038,4.963721074548236,7.712041495409493
subsidence,qgbm,3,4Kdbj5ZSD2,2023-06-01,4.4,3.807460728617547,6.0660721324929625,8.131329879944333
subsidence,qgbm,3,4Kdbj5ZSD2,2023-06-13,4.8,3.461351649495925,5.30988629706391,8.036528071100996
subsidence,qgbm,3,4Kdbj5ZSD2,2023-06-25,19.1,1.5001626721075236,4.101384165043873,7.591276061868415
subsidence,qgbm,3,4Kdbj5ZSD2,2023-07-07,4.9,2.304180453904066,3.880399655696963,8.253592951528848
subsidence,qgbm,3,4Kdbj5ZSD2,2023-07-19,3.1,2.9320162485359815,4.536922917865686,6.391703841140417
subsidence,qgbm,3,4Kdbj5ZSD2,2023-07-31,7.6,3.1680839951776885,4.745312884136517,8.751659666012404
subsidence,qgbm,3,4Kdbj5ZSD2,2023-08-12,6.2,-1.922276598458608,3.0815453366362187,8.493968111766677
subsidence,qgbm,3,4Kdbj5ZSD2,2023-08-24,7.3,1.8648835502169758,3.863107570329134,6.776137421717743
subsidence,qgbm,3,4Kdbj5ZSD2,2023-09-05,7.4,0.5072967612289135,3.1834048001558077,5.818320137896478
subsidence,qgbm,3,4Kdbj5ZSD2,2023-09-17,1.0,1.0066277594762996,3.8340223903490633,6.919127575324645
subsidence,qgbm,3,4Kdbj5ZSD2,2023-09-29,1.9,1.1915211273659132,3.856554462389467,7.703247561390439
subsidence,qgbm,3,4Kdbj5ZSD2,2023-10-11,8.0,2.9493280921441256,5.181081714255831,7.3500667700916384
subsidence,qgbm,3,4Kdbj5ZSD2,2023-10-23,16.1,2.310947638779676,4.697487540370519,7.394277550887612
subsidence,qgbm,3,4Kdbj5ZSD2,2023-11-04,9.0,1.8806266004110517,4.6060880607158,5.459672435450708
subsidence,qgbm,3,4Kdbj5ZSD2,2023-11-16,10.4,2.869455713254004,4.145504119856713,5.543900974132537
subsidence,qar,3,4Kdbj5ZSD2,2022-08-29,2.4,-0.42856057746551723,4.2142624024439765,9.876561754657475
subsidence,qar,3,4Kdbj5ZSD2,2022-09-10,5.2,-1.4285714405372925,3.7142716080487572,9.64932611458799
subsidence,qar,3,4Kdbj5ZSD2,2022-09-22,3.9,-1.9142909481044588,3.4714189637327006,9.53895453036617
subsidence,qar,3,4Kdbj5ZSD2,2022-10-04,4.2,-1.5714301352618318,3.6428443517065827,9.616863880292348
subsidence,qar,3,4Kdbj5ZSD2,2022-10-16,7.5,-1.9142909481044588,3.4714189637327006,9.53895453036617
subsidence,qar,3,4Kdbj5ZSD2,2022-10-28,3.9,-1.1142823393914396,3.871411558377872,9.720743023846719
subsidence,qar,3,4Kdbj5ZSD2,2022-11-09,5.1,-1.485714863930841,3.6857007327592233,9.636341233253091
subsidence,qar,3,4Kdbj5ZSD2,2022-11-21,8.1,-1.3999997288405182,3.728557045693524,9.655818555255436
subsidence,qar,3,4Kdbj5ZSD2,2022-12-03,-3.9,-0.45713228916229154,4.199976964799209,9.870069313990026
subsidence,qar,3,4Kdbj5ZSD2,2022-12-15,-4.4,-1.485714863930841,3.6857007327592233,9.636341233253091
subsidence,qar,3,4Kdbj5ZSD2,2022-12-27,2.8,-1.142854051088214,3.8571261207331053,9.71425058317927
subsidence,qar,3,4Kdbj5ZSD2,2023-01-08,7.5,-0.28570174650031,4.28568972690449,9.909024019911515
subsidence,qar,3,4Kdbj5ZSD2,2023-01-20,2.4,-3.714310556129921,2.57143550657397,9.129930365857735
subsidence,qar,3,4Kdbj5ZSD2,2023-02-01,3.2,-3.8571692508544606,2.500008250231796,9.097468131562094
subsidence,qar,3,4Kdbj5ZSD2,2023-02-13,4.5,-1.8000040331970277,3.5285607483709382,9.564924308515161
subsidence,qar,3,4Kdbj5ZSD2,2023-02-25,1.8,-0.45713228916229154,4.199976964799209,9.870069313990026
subsidence,qar,3,4Kdbj5ZSD2,2023-03-09,10.2,-1.9142909481044588,3.4714189637327006,9.53895453036617
subsidence,qar,3,4Kdbj5ZSD2,2023-03-21,4.8,-1.6857170501692629,3.5857025670683456,9.590894102143354
subsidence,qar,3,4Kdbj5ZSD2,2023-04-02,2.9,-1.3142844575095274,3.7714134267461645,9.675295908216182
subsidence,qar,3,4Kdbj5ZSD2,2023-04-14,2.5,-2.0857214226461065,3.3857062356865897,9.49999983992388
subsidence,qar,3,4Kdbj5ZSD2,2023-04-26,1.3,0.3143046078539533,4.5856841217996145,10.045365366803127
subsidence,qar,3,4Kdbj5ZSD2,2023-05-08,9.5,-1.2285691861785366,3.8142698077988046,9.694773261176925
subsidence,qar,3,4Kdbj5ZSD2,2023-05-20,4.1,-1.7714322533799196,3.5428462200748747,9.57141676466181
subsidence,qar,3,4Kdbj5ZSD2,2023-06-01,4.4,-1.8857192364076847,3.4857044013774674,9.545446971033618
subsidence,qar,3,4Kdbj5ZSD2,2023-06-13,4.8,-2.2285801173706457,3.3142789793444156,9.46753760562824
subsidence,qar,3,4Kdbj5ZSD2,2023-06-25,19.1,0.11430248973586554,4.485685990167906,9.99991825117259
subsidence,qar,3,4Kdbj5ZSD2,2023-07-07,4.9,-1.4285714405372925,3.7142716080487572,9.64932611458799
subsidence,qar,3,4Kdbj5ZSD2,2023-07-19,3.1,-1.3428561692063017,3.7571279891013973,9.668803467548733
subsidence,qar,3,4Kdbj5ZSD2,2023-07-31,7.6,-1.2285691861785366,3.8142698077988046,9.694773261176925
subsidence,qar,3,4Kdbj5ZSD2,2023-08-12,6.2,2.8571895374395546,5.857089366432323,10.623193174415613
subsidence,qar,3,4Kdbj5ZSD2,2023-08-24,7.3,-1.1999974744817625,3.828555245443572,9.701265701844374
subsidence,qar,3,4Kdbj5ZSD2,2023-09-05,7.4,-1.714288829986371,3.5714170953644087,9.584401645996707
subsidence,qar,3,4Kdbj5ZSD2,2023-09-17,1.0,-0.42856057746551723,4.2142624024439765,9.876561754657475
subsidence,qar,3,4Kdbj5ZSD2,2023-09-29,1.9,-0.8285649499423611,4.01426607106222,9.785667492438
subsidence,qar,3,4Kdbj5ZSD2,2023-10-11,8.0,-0.5142757125558401,4.171406089509675,9.85708443265513
subsidence,qar,3,4Kdbj5ZSD2,2023-10-23,16.1,-0.48570400085906584,4.185691527154443,9.863576873322577
subsidence,qar,3,4Kdbj5ZSD2,2023-11-04,9.0,-2.3142953205813024,3.271422632350945,9.448060268146694
subsidence,qar,3,4Kdbj5ZSD2,2023-11-16,10.4,-2.057149676889165,3.3999916903609417,9.506492288330929
subsidence,xtft,3,4Kdbj5ZSD2,2022-08-29,2.4,,,
subsidence,xtft,3,4Kdbj5ZSD2,2022-09-10,5.2,,,
subsidence,xtft,3,4Kdbj5ZSD2,2022-09-22,3.9,,,
subsidence,xtft,3,4Kdbj5ZSD2,2022-10-04,4.2,,,
subsidence,xtft,3,4Kdbj5ZSD2,2022-10-16,7.5,,,
subsidence,xtft,3,4Kdbj5ZSD2,2022-10-28,3.9,,,
subsidence,xtft,3,4Kdbj5ZSD2,2022-11-09,5.1,,,
subsidence,xtft,3,4Kdbj5ZSD2,2022-11-21,8.1,,,
subsidence,xtft,3,4Kdbj5ZSD2,2022-12-03,-3.9,,,
subsidence,xtft,3,4Kdbj5ZSD2,2022-12-15,-4.4,,,
subsidence,xtft,3,4Kdbj5ZSD2,2022-12-27,2.8,,,
subsidence,xtft,3,4Kdbj5ZSD2,2023-01-08,7.5,,,
subsidence,xtft,3,4Kdbj5ZSD2,2023-01-20,2.4,-0.3458540141582489,2.0907845497131348,8.734078407287598
subsidence,xtft,3,4Kdbj5ZSD2,2023-02-01,3.2,-0.3505677878856659,2.121767520904541,8.865180969238281
subsidence,xtft,3,4Kdbj5ZSD2,2023-02-13,4.5,-0.35495778918266296,2.150622606277466,8.987278938293457
subsidence,xtft,3,4Kdbj5ZSD2,2023-02-25,1.8,-0.36508023738861084,2.217156171798706,9.26881217956543
subsidence,xtft,3,4Kdbj5ZSD2,2023-03-09,10.2,-0.36124464869499207,2.1919453144073486,9.16213321685791
subsidence,xtft,3,4Kdbj5ZSD2,2023-03-21,4.8,-0.3603074848651886,2.1857852935791016,9.136068344116211
subsidence,xtft,3,4Kdbj5ZSD2,2023-04-02,2.9,-0.3610890805721283,2.190922737121582,9.157807350158691
subsidence,xtft,3,4Kdbj5ZSD2,2023-04-14,2.5,-0.35539278388023376,2.1534814834594727,8.999377250671387
subsidence,xtft,3,4Kdbj5ZSD2,2023-04-26,1.3,-0.3557299077510834,2.1556975841522217,9.008753776550293
subsidence,xtft,3,4Kdbj5ZSD2,2023-05-08,9.5,-0.35736414790153503,2.1664392948150635,9.054206848144531
subsidence,xtft,3,4Kdbj5ZSD2,2023-05-20,4.1,-0.3671025335788727,2.2304484844207764,9.325057029724121
subsidence,xtft,3,4Kdbj5ZSD2,2023-06-01,4.4,-0.3584893047809601,2.1738345623016357,9.08549976348877
subsidence,xtft,3,4Kdbj5ZSD2,2023-06-13,4.8,-0.364364355802536,2.2124507427215576,9.2489013671875
subsidence,xtft,3,4Kdbj5ZSD2,2023-06-25,19.1,-0.36793622374534607,2.2359280586242676,9.348243713378906
subsidence,xtft,3,4Kdbj5ZSD2,2023-07-07,4.9,-0.3609040379524231,2.189706563949585,9.152660369873047
subsidence,xtft,3,4Kdbj5ZSD2,2023-07-19,3.1,-0.3610178530216217,2.1904544830322266,9.1558256149292
subsidence,xtft,3,4Kdbj5ZSD2,2023-07-31,7.6,-0.3529531955718994,2.137446403503418,8.931525230407715
