domain,model,horizon,series_id,t,y,q10,q50,q90
subsidence,xtft,3,4Kdbj5ZSD2,2023-08-12,6.2,-0.357652872800827,2.168336868286133,9.062236785888672
subsidence,xtft,3,4Kdbj5ZSD2,2023-08-24,7.3,-0.3523423671722412,2.1334316730499268,8.91453742980957
subsidence,xtft,3,4Kdbj5ZSD2,2023-09-05,7.4,-0.3638533055782318,2.2090916633605957,9.234686851501465
subsidence,xtft,3,4Kdbj5ZSD2,2023-09-17,1.0,-0.36228668689727783,2.198794364929199,9.191115379333496
subsidence,xtft,3,4Kdbj5ZSD2,2023-09-29,1.9,-0.3667900860309601,2.2283947467803955,9.316367149353027
subsidence,xtft,3,4Kdbj5ZSD2,2023-10-11,8.0,-0.3701367676258087,2.250392198562622,9.40944766998291
subsidence,xtft,3,4Kdbj5ZSD2,2023-10-23,16.1,-0.368682324886322,2.2408320903778076,9.368995666503906
subsidence,xtft,3,4Kdbj5ZSD2,2023-11-04,9.0,-0.37383833527565,2.274722099304199,9.512398719787598
subsidence,xtft,3,4Kdbj5ZSD2,2023-11-16,10.4,-0.3659403324127197,2.2228095531463623,9.292733192443848
subsidence,qgbm,7,4Kdbj5ZSD2,2022-08-29,7.5,2.1921585285648555,2.9039236318161104,4.599745653930651
subsidence,qgbm,7,4Kdbj5ZSD2,2022-09-10,3.9,1.8622210128480123,3.273448789603823,5.1562895905516095
subsidence,qgbm,7,4Kdbj5ZSD2,2022-09-22,5.1,2.635970853061458,4.85084482470166,5.718596956993507
subsidence,qgbm,7,4Kdbj5ZSD2,2022-10-04,8.1,2.7851526181495863,4.04388029040047,5.816050111130386
subsidence,qgbm,7,4Kdbj5ZSD2,2022-10-16,-3.9,2.5033513868677506,4.3464968420230266,6.637206147758961
subsidence,qgbm,7,4Kdbj5ZSD2,2022-10-28,-4.4,1.3946219585465158,2.7484357928945937,5.767873654158866
subsidence,qgbm,7,4Kdbj5ZSD2,2022-11-09,2.8,1.7081682088381802,4.19579989302676,7.346423762096313
subsidence,qgbm,7,4Kdbj5ZSD2,2022-11-21,7.5,2.4426380343491383,4.820035445629001,6.186441842513564
subsidence,qgbm,7,4Kdbj5ZSD2,2022-12-03,2.4,0.5486120088305967,4.030246879210698,7.078870703851198
subsidence,qgbm,7,4Kdbj5ZSD2,2022-12-15,3.2,0.2716644887059263,4.285451632780832,6.812929287887606
subsidence,qgbm,7,4Kdbj5ZSD2,2022-12-27,4.5,0.22965014354291977,3.3756478828654632,6.211393982051122
subsidence,qgbm,7,4Kdbj5ZSD2,2023-01-08,1.8,0.22108493041646723,3.8892523499213727,7.020581583131803
subsidence,qgbm,7,4Kdbj5ZSD2,2023-01-20,10.2,0.2776292886795564,3.899922629804241,6.914089814147942
subsidence,qgbm,7,4Kdbj5ZSD2,2023-02-01,4.8,0.8042270129715398,4.935946326791662,6.837761880150718
subsidence,qgbm,7,4Kdbj5ZSD2,2023-02-13,2.9,1.3518334760794823,3.1093287736764297,9.774778741612415
subsidence,qgbm,7,4Kdbj5ZSD2,2023-02-25,2.5,2.370351602498131,4.1068233296159224,10.71982774138015
subsidence,qgbm,7,4Kdbj5ZSD2,2023-03-09,1.3,2.013659123952672,4.95121509359328,8.059309724500762
subsidence,qgbm,7,4Kdbj5ZSD2,2023-03-21,9.5,-0.9687898161723812,5.419726799648927,8.564869727384773
subsidence,qgbm,7,4Kdbj5ZSD2,2023-04-02,4.1,0.6770802963292968,7.569086204827963,10.878062130475701
subsidence,qgbm,7,4Kdbj5ZSD2,2023-04-14,4.4,0.503049051897318,6.609311171216797,10.298932418517355
subsidence,qgbm,7,4Kdbj5ZSD2,2023-04-26,4.8,-0.43601073416688096,4.167774160549438,7.423342840999789
subsidence,qgbm,7,4Kdbj5ZSD2,2023-05-08,19.1,0.9661425079421524,3.2637423646990595,7.876885199406889
subsidence,qgbm,7,4Kdbj5ZSD2,2023-05-20,4.9,1.3035768803950707,5.280957432151776,7.875573304202801
subsidence,qgbm,7,4Kdbj5ZSD2,2023-06-01,3.1,1.5630392332966336,4.952522560264845,7.979615136925863
subsidence,qgbm,7,4Kdbj5ZSD2,2023-06-13,7.6,1.0411526104263633,5.231178642398842,8.68976326068981
subsidence,qgbm,7,4Kdbj5ZSD2,2023-06-25,6.2,-2.445017196191123,2.9638010188555137,6.695608331667606
subsidence,qgbm,7,4Kdbj5ZSD2,2023-07-07,7.3,-1.4197265617909551,2.6435819522318966,5.932247187020618
subsidence,qgbm,7,4Kdbj5ZSD2,2023-07-19,7.4,2.2196603635314704,4.612825142113249,4.989898061296221
subsidence,qgbm,7,4Kdbj5ZSD2,2023-07-31,1.0,2.9669121758963897,4.343402624957419,6.083029364030704
subsidence,qgbm,7,4Kdbj5ZSD2,2023-08-12,1.9,-1.8074844839678341,4.282189065814946,7.8020301687120845
subsidence,qgbm,7,4Kdbj5ZSD2,2023-08-24,8.0,1.0010478072588658,4.548768058037428,6.7333566002705885
subsidence,qgbm,7,4Kdbj5ZSD2,2023-09-05,16.1,1.468563065851851,3.6808776766385165,7.530388783194442
subsidence,qgbm,7,4Kdbj5ZSD2,2023-09-17,9.0,2.9186317042752314,4.265325733890967,7.910669858704239
subsidence,qgbm,7,4Kdbj5ZSD2,2023-09-29,10.4,2.9266676773109563,5.327362220086614,8.127140702196275
subsidence,qar,7,4Kdbj5ZSD2,2022-08-29,7.5,-1.0424453625009698,3.980952115017373,11.366652634351137
subsidence,qar,7,4Kdbj5ZSD2,2022-09-10,3.9,-1.5208625198215584,3.8976189150825613,10.199991840289734
subsidence,qar,7,4Kdbj5ZSD2,2022-09-22,5.1,-1.7532365415913214,3.8571427939412377,9.633328089609305
subsidence,qar,7,4Kdbj5ZSD2,2022-10-04,8.1,-1.589207828010214,3.8857141722347315,10.033326012566675
subsidence,qar,7,4Kdbj5ZSD2,2022-10-16,-3.9,-1.7532365415913214,3.8571427939412377,9.633328089609305
subsidence,qar,7,4Kdbj5ZSD2,2022-10-28,-4.4,-1.3705028548423495,3.9238093470771385,10.566656629491478
subsidence,qar,7,4Kdbj5ZSD2,2022-11-09,2.8,-1.5482006170253548,3.8928570224847285,10.133325572778478
subsidence,qar,7,4Kdbj5ZSD2,2022-11-21,7.5,-1.5071934712196604,3.899999861381478,10.233324974045361
subsidence,qar,7,4Kdbj5ZSD2,2022-12-03,2.4,-1.056114411102868,3.978571168718456,11.333319500595511
subsidence,qar,7,4Kdbj5ZSD2,2022-12-15,3.2,-1.5482006170253548,3.8928570224847285,10.133325572778478
subsidence,qar,7,4Kdbj5ZSD2,2022-12-27,4.5,-1.3841719034442475,3.921428400778222,10.53332349573585
subsidence,qar,7,4Kdbj5ZSD2,2023-01-08,1.8,-0.9740999891331492,3.9928568692184507,11.533318621019115
subsidence,qar,7,4Kdbj5ZSD2,2023-01-20,10.2,-2.614387450840047,3.7071430295172783,7.53333859672081
subsidence,qar,7,4Kdbj5ZSD2,2023-02-01,4.8,-2.6827327590287027,3.695238286669448,7.366672768997752
subsidence,qar,7,4Kdbj5ZSD2,2023-02-13,2.9,-1.6985603145941464,3.8666665848135278,9.766660704104275
subsidence,qar,7,4Kdbj5ZSD2,2023-02-25,2.5,-1.056114411102868,3.978571168718456,11.333319500595511
subsidence,qar,7,4Kdbj5ZSD2,2023-03-09,1.3,-1.7532365415913214,3.8571427939412377,9.633328089609305
subsidence,qar,7,4Kdbj5ZSD2,2023-03-21,9.5,-1.643884055007389,3.8761903813624414,9.899993398071706
subsidence,qar,7,4Kdbj5ZSD2,2023-04-02,4.1,-1.466186260234801,3.907142711631475,10.333324534257164
subsidence,qar,7,4Kdbj5ZSD2,2023-04-14,4.4,-1.8352509309714575,3.842857099117867,9.43332904865816
subsidence,qar,7,4Kdbj5ZSD2,2023-04-26,4.8,-0.6870497729557941,4.042856775555441,12.233314906722054
subsidence,qar,7,4Kdbj5ZSD2,2023-05-08,19.1,-1.4251790492499419,3.9142855618814725,10.433324094468967
subsidence,qar,7,4Kdbj5ZSD2,2023-05-20,4.9,-1.6848912334026658,3.869047536789068,9.799993917332364
subsidence,qar,7,4Kdbj5ZSD2,2023-06-01,3.1,-1.7395674929894231,3.8595237402401543,9.666661223364933
subsidence,qar,7,4Kdbj5ZSD2,2023-06-13,7.6,-1.903596239160113,3.830952356270037,9.266663220935103
subsidence,qar,7,4Kdbj5ZSD2,2023-06-25,6.2,-0.7827331783482459,4.026190140109777,11.99998281148774
subsidence,qar,7,4Kdbj5ZSD2,2023-07-07,7.3,-1.5208625198215584,3.8976189150825613,10.199991840289734
subsidence,qar,7,4Kdbj5ZSD2,2023-07-19,7.4,-1.479855308836699,3.904761765332559,10.299991400501536
subsidence,qar,7,4Kdbj5ZSD2,2023-07-31,1.0,-1.4251790492499419,3.9142855618814725,10.433324094468967
subsidence,qar,7,4Kdbj5ZSD2,2023-08-12,1.9,0.5294967910172725,4.254761211870715,15.199966830926385
subsidence,qar,7,4Kdbj5ZSD2,2023-08-24,8.0,-1.4115100006480437,3.9166665081803886,10.466657228224594
subsidence,qar,7,4Kdbj5ZSD2,2023-09-05,16.1,-1.6575531361988696,3.873809429386901,9.866660184843617
subsidence,qar,7,4Kdbj5ZSD2,2023-09-17,9.0,-1.0424453625009698,3.980952115017373,11.366652634351137
subsidence,qar,7,4Kdbj5ZSD2,2023-09-29,10.4,-1.2338122384650383,3.947618832772799,10.899988284937592
subsidence,xtft,7,4Kdbj5ZSD2,2022-08-29,7.5,,,
subsidence,xtft,7,4Kdbj5ZSD2,2022-09-10,3.9,,,
subsidence,xtft,7,4Kdbj5ZSD2,2022-09-22,5.1,,,
subsidence,xtft,7,4Kdbj5ZSD2,2022-10-04,8.1,,,
subsidence,xtft,7,4Kdbj5ZSD2,2022-10-16,-3.9,,,
subsidence,xtft,7,4Kdbj5ZSD2,2022-10-28,-4.4,,,
subsidence,xtft,7,4Kdbj5ZSD2,2022-11-09,2.8,,,
subsidence,xtft,7,4Kdbj5ZSD2,2022-11-21,7.5,,,
subsidence,xtft,7,4Kdbj5ZSD2,2022-12-03,2.4,,,
subsidence,xtft,7,4Kdbj5ZSD2,2022-12-15,3.2,,,
subsidence,xtft,7,4Kdbj5ZSD2,2022-12-27,4.5,,,
subsidence,xtft,7,4Kdbj5ZSD2,2023-01-08,1.8,,,
subsidence,xtft,7,4Kdbj5ZSD2,2023-01-20,10.2,-3.6172237396240234,6.036800861358643,4.194511413574219
subsidence,xtft,7,4Kdbj5ZSD2,2023-02-01,4.8,-3.6166207790374756,6.035787582397461,4.193825721740723
subsidence,xtft,7,4Kdbj5ZSD2,2023-02-13,2.9,-3.470024347305298,5.789514064788818,4.0271315574646
subsidence,xtft,7,4Kdbj5ZSD2,2023-02-25,2.5,-3.4394350051879883,5.738125324249268,3.9923484325408936
subsidence,xtft,7,4Kdbj5ZSD2,2023-03-09,1.3,-3.489075183868408,5.821518421173096,4.048794269561768
subsidence,xtft,7,4Kdbj5ZSD2,2023-03-21,9.5,-3.607922077178955,6.02117395401001,4.183934211730957
subsidence,xtft,7,4Kdbj5ZSD2,2023-04-02,4.1,-3.6040287017822266,6.014633655548096,4.179507255554199
subsidence,xtft,7,4Kdbj5ZSD2,2023-04-14,4.4,-3.6003756523132324,6.0084967613220215,4.175353527069092
subsidence,xtft,7,4Kdbj5ZSD2,2023-04-26,4.8,-3.5842795372009277,5.981456279754639,4.157050609588623
subsidence,xtft,7,4Kdbj5ZSD2,2023-05-08,19.1,-3.516238212585449,5.867150783538818,4.079681396484375
subsidence,xtft,7,4Kdbj5ZSD2,2023-05-20,4.9,-3.586634635925293,5.98541259765625,4.159728527069092
subsidence,xtft,7,4Kdbj5ZSD2,2023-06-01,3.1,-3.6058759689331055,6.017736911773682,4.181607723236084
subsidence,xtft,7,4Kdbj5ZSD2,2023-06-13,7.6,-3.5518555641174316,5.926985740661621,4.120181560516357
subsidence,xtft,7,4Kdbj5ZSD2,2023-06-25,6.2,-3.5582985877990723,5.937809467315674,4.12750768661499
subsidence,xtft,7,4Kdbj5ZSD2,2023-07-07,7.3,-3.4202768802642822,5.7059407234191895,3.9705638885498047
subsidence,xtft,7,4Kdbj5ZSD2,2023-07-19,7.4,-3.513545274734497,5.862626075744629,4.0766191482543945
subsidence,xtft,7,4Kdbj5ZSD2,2023-07-31,1.0,-3.5845119953155518,5.981846809387207,4.157314777374268
subsidence,xtft,7,4Kdbj5ZSD2,2023-08-12,1.9,-3.553209066390991,5.929259777069092,4.121720790863037
subsidence,xtft,7,4Kdbj5ZSD2,2023-08-24,8.0,-3.314328908920288,5.5279541015625,3.8500912189483643
subsidence,xtft,7,4Kdbj5ZSD2,2023-09-05,16.1,-3.6262009143829346,6.051881313323975,4.204719066619873
subsidence,xtft,7,4Kdbj5ZSD2,2023-09-17,9.0,-3.6406896114349365,6.076221942901611,4.221194267272949
subsidence,xtft,7,4Kdbj5ZSD2,2023-09-29,10.4,-3.658116102218628,6.105497360229492,4.241009712219238
subsidence,qgbm,14,4Kdbj5ZSD2,2022-08-29,7.5,-1.9930167445688,5.008402684096022,8.192740645467092
subsidence,qgbm,14,4Kdbj5ZSD2,2022-09-10,2.4,-0.3617340432541581,4.475007420474928,8.507451468591665
subsidence,qgbm,14,4Kdbj5ZSD2,2022-09-22,3.2,-1.5199473637656622,3.4423614192916827,7.154349210217382
subsidence,qgbm,14,4Kdbj5ZSD2,2022-10-04,4.5,-0.9952452663470193,3.4885596070336313,5.84924739877686
subsidence,qgbm,14,4Kdbj5ZSD2,2022-10-16,1.8,-0.035023629685933325,3.6042874607489215,6.612135253396189
subsidence,qgbm,14,4Kdbj5ZSD2,2022-10-28,10.2,1.2787065490992158,4.04571018545101,7.541753698272994
subsidence,qgbm,14,4Kdbj5ZSD2,2022-11-09,4.8,2.6086052487532703,3.5715837665706207,4.930256355671732
subsidence,qgbm,14,4Kdbj5ZSD2,2022-11-21,2.9,1.5100169391840377,3.7626994597979113,6.054358577619904
subsidence,qgbm,14,4Kdbj5ZSD2,2022-12-03,2.5,0.2871370271685206,4.415118991506411,7.3291064961424786
subsidence,qgbm,14,4Kdbj5ZSD2,2022-12-15,1.3,1.7093368562744622,4.779350608033318,6.64846501805404
subsidence,qgbm,14,4Kdbj5ZSD2,2022-12-27,9.5,-0.4078796400110551,4.1337515641758324,5.838176761581355
subsidence,qgbm,14,4Kdbj5ZSD2,2023-01-08,4.1,2.0641591814768243,4.874235049857459,8.529301699058804
subsidence,qgbm,14,4Kdbj5ZSD2,2023-01-20,4.4,-0.6274747421554276,5.98775082341265,8.576261210978318
subsidence,qgbm,14,4Kdbj5ZSD2,2023-02-01,4.8,-4.693728041991227,4.618971521333874,9.45314889853226
subsidence,qgbm,14,4Kdbj5ZSD2,2023-02-13,19.1,0.6418048307574453,5.52751832693479,9.41300453051774
subsidence,qgbm,14,4Kdbj5ZSD2,2023-02-25,4.9,-0.20807936612242084,2.567004071671397,9.064257546585736
subsidence,qgbm,14,4Kdbj5ZSD2,2023-03-09,3.1,1.6654289903334574,4.3267520556590835,9.035496243440857
subsidence,qgbm,14,4Kdbj5ZSD2,2023-03-21,7.6,-0.3547877917026334,3.9978292754771205,9.299368289779606
subsidence,qgbm,14,4Kdbj5ZSD2,2023-04-02,6.2,-3.6609008810269223,1.3192318124804692,6.200632886191218
subsidence,qgbm,14,4Kdbj5ZSD2,2023-04-14,7.3,-1.408896783036605,3.550236817547102,7.557507624196192
subsidence,qgbm,14,4Kdbj5ZSD2,2023-04-26,7.4,-0.3406284900147294,2.1765035860995834,7.670792028319071
subsidence,qgbm,14,4Kdbj5ZSD2,2023-05-08,1.0,1.5151754013105627,4.444871574319535,6.866262402744456
subsidence,qgbm,14,4Kdbj5ZSD2,2023-05-20,1.9,0.6451011910035773,3.8009215494015978,8.608917120670881
subsidence,qgbm,14,4Kdbj5ZSD2,2023-06-01,8.0,0.18032054346552823,3.1458262036741376,6.201996660560385
subsidence,qgbm,14,4Kdbj5ZSD2,2023-06-13,16.1,1.2364393553345991,3.462198305607132,5.474278265181519
subsidence,qgbm,14,4Kdbj5ZSD2,2023-06-25,9.0,-2.0351607413852997,2.189150394678655,7.1967294410373075
subsidence,qgbm,14,4Kdbj5ZSD2,2023-07-07,10.4,1.5278049134399776,4.135016598684932,6.7706217644137725
subsidence,qar,14,4Kdbj5ZSD2,2022-08-29,7.5,-2.080770750329272,3.748514093315433,8.405697659818655
subsidence,qar,14,4Kdbj5ZSD2,2022-09-10,2.4,-2.282692071407055,3.956432739737445,8.895335184880068
subsidence,qar,14,4Kdbj5ZSD2,2022-09-22,3.2,-2.3807681306409965,4.057421785240327,9.133159098941057
subsidence,qar,14,4Kdbj5ZSD2,2022-10-04,4.5,-2.311537974418167,3.986135403512018,8.965283402745985
subsidence,qar,14,4Kdbj5ZSD2,2022-10-16,1.8,-2.3807681306409965,4.057421785240327,9.133159098941057
subsidence,qar,14,4Kdbj5ZSD2,2022-10-28,10.2,-2.219231090284528,3.8910868850987175,8.741449118916616
subsidence,qar,14,4Kdbj5ZSD2,2022-11-09,4.8,-2.294230421607661,3.9683137939166073,8.923314445343307
subsidence,qar,14,4Kdbj5ZSD2,2022-11-21,2.9,-2.276922896306752,3.950492212647864,8.88134555464845
subsidence,qar,14,4Kdbj5ZSD2,2022-12-03,2.5,-2.086539925429575,3.7544546204050135,8.419687290050273
subsidence,qar,14,4Kdbj5ZSD2,2022-12-15,1.3,-2.294230421607661,3.9683137939166073,8.923314445343307
subsidence,qar,14,4Kdbj5ZSD2,2022-12-27,9.5,-2.225000265384831,3.8970274121882986,8.755438749148237
subsidence,qar,14,4Kdbj5ZSD2,2023-01-08,4.1,-2.051924819808563,3.7188114012141917,8.33574937524492
subsidence,qar,14,4Kdbj5ZSD2,2023-01-20,4.4,-2.744226519584845,4.431675360130615,10.01450667073473
subsidence,qar,14,4Kdbj5ZSD2,2023-02-01,4.8,-2.7730724225959573,4.461378023905189,10.084454888600646
subsidence,qar,14,4Kdbj5ZSD2,2023-02-13,19.1,-2.357691416484986,4.0336596627186685,9.07720054466067
subsidence,qar,14,4Kdbj5ZSD2,2023-02-25,4.9,-2.086539925429575,3.7544546204050135,8.419687290050273
subsidence,qar,14,4Kdbj5ZSD2,2023-03-09,3.1,-2.3807681306409965,4.057421785240327,9.133159098941057
subsidence,qar,14,4Kdbj5ZSD2,2023-03-21,7.6,-2.3346146885741774,4.009897526033677,9.021241957026373
subsidence,qar,14,4Kdbj5ZSD2,2023-04-02,6.2,-2.2596153434962463,3.9326706030524528,8.83937659724577
subsidence,qar,14,4Kdbj5ZSD2,2023-04-14,7.3,-2.41538322250721,4.0930649902678145,9.217096980392501
subsidence,qar,14,4Kdbj5ZSD2,2023-04-26,7.4,-1.9307720601734093,3.594060247352986,8.041966940257453
subsidence,qar,14,4Kdbj5ZSD2,2023-05-08,1.0,-2.2423077906857403,3.914848993457042,8.797407639843094
subsidence,qar,14,4Kdbj5ZSD2,2023-05-20,1.9,-2.351922227629885,4.027719121465753,9.06321088107514
subsidence,qar,14,4Kdbj5ZSD2,2023-06-01,8.0,-2.374998955540694,4.051481258150745,9.119169468709437
subsidence,qar,14,4Kdbj5ZSD2,2023-06-13,16.1,-2.444229125518322,4.122767654042388,9.287045198258419
subsidence,qar,14,4Kdbj5ZSD2,2023-06-25,9.0,-1.9711563133851273,3.635643965306721,8.139894418586609
subsidence,qar,14,4Kdbj5ZSD2,2023-07-07,10.4,-2.282692071407055,3.956432739737445,8.895335184880068
subsidence,xtft,14,4Kdbj5ZSD2,2022-08-29,7.5,,,
subsidence,xtft,14,4Kdbj5ZSD2,2022-09-10,2.4,,,
subsidence,xtft,14,4Kdbj5ZSD2,2022-09-22,3.2,,,
subsidence,xtft,14,4Kdbj5ZSD2,2022-10-04,4.5,,,
subsidence,xtft,14,4Kdbj5ZSD2,2022-10-16,1.8,,,
subsidence,xtft,14,4Kdbj5ZSD2,2022-10-28,10.2,,,
subsidence,xtft,14,4Kdbj5ZSD2,2022-11-09,4.8,,,
subsidence,xtft,14,4Kdbj5ZSD2,2022-11-21,2.9,,,
subsidence,xtft,14,4Kdbj5ZSD2,2022-12-03,2.5,,,
subsidence,xtft,14,4Kdbj5ZSD2,2022-12-15,1.3,,,
subsidence,xtft,14,4Kdbj5ZSD2,2022-12-27,9.5,,,
subsidence,xtft,14,4Kdbj5ZSD2,2023-01-08,4.1,,,
subsidence,xtft,14,4Kdbj5ZSD2,2023-01-20,4.4,0.18888401985168457,0.4805496633052826,-0.15284332633018494
subsidence,xtft,14,4Kdbj5ZSD2,2023-02-01,4.8,0.20468096435070038,0.5199985504150391,-0.1656872183084488
subsidence,xtft,14,4Kdbj5ZSD2,2023-02-13,19.1,0.20273081958293915,0.5151286125183105,-0.16410164535045624
subsidence,xtft,14,4Kdbj5ZSD2,2023-02-25,4.9,0.19548039138317108,0.49702244997024536,-0.15820658206939697
subsidence,xtft,14,4Kdbj5ZSD2,2023-03-09,3.1,0.2068617343902588,0.525444507598877,-0.1674603372812271
subsidence,xtft,14,4Kdbj5ZSD2,2023-03-21,7.6,0.2155563235282898,0.5471571087837219,-0.17452958226203918
subsidence,xtft,14,4Kdbj5ZSD2,2023-04-02,6.2,0.21197113394737244,0.5382039546966553,-0.1716146022081375
subsidence,xtft,14,4Kdbj5ZSD2,2023-04-14,7.3,0.2137286514043808,0.5425929427146912,-0.17304357886314392
subsidence,xtft,14,4Kdbj5ZSD2,2023-04-26,7.4,0.2159191071987152,0.5480630397796631,-0.1748245507478714
subsidence,xtft,14,4Kdbj5ZSD2,2023-05-08,1.0,0.20301878452301025,0.5158476829528809,-0.16433577239513397
subsidence,xtft,14,4Kdbj5ZSD2,2023-05-20,1.9,0.2125357687473297,0.5396139621734619,-0.17207367718219757
subsidence,xtft,14,4Kdbj5ZSD2,2023-06-01,8.0,0.21566210687160492,0.5474212169647217,-0.17461557686328888
subsidence,xtft,14,4Kdbj5ZSD2,2023-06-13,16.1,0.2152792513370514,0.5464651584625244,-0.1743043065071106
subsidence,xtft,14,4Kdbj5ZSD2,2023-06-25,9.0,0.21330082416534424,0.5415245294570923,-0.17269572615623474
subsidence,xtft,14,4Kdbj5ZSD2,2023-07-07,10.4,0.2005636990070343,0.5097167491912842,-0.16233964264392853
subsidence,qgbm,28,4Kdbj5ZSD2,2022-08-29,19.1,1.7862608785163645,3.9293472331717063,7.633677539353376
subsidence,qgbm,28,4Kdbj5ZSD2,2022-09-10,4.9,3.771463871476893,4.966447882281698,8.29560543243008
subsidence,qgbm,28,4Kdbj5ZSD2,2022-09-22,3.1,2.6307350158623897,4.029156150519857,7.167944918501139
subsidence,qgbm,28,4Kdbj5ZSD2,2022-10-04,7.6,3.1207458614479857,4.580255673190452,10.328364873087294
subsidence,qgbm,28,4Kdbj5ZSD2,2022-10-16,6.2,3.718247824073852,4.607724787450594,9.07010374922889
subsidence,qgbm,28,4Kdbj5ZSD2,2022-10-28,7.3,2.1673189005961917,3.973589554292307,9.873494995527475
subsidence,qgbm,28,4Kdbj5ZSD2,2022-11-09,7.4,2.039757053442129,4.27483566666104,7.426190771124028
subsidence,qgbm,28,4Kdbj5ZSD2,2022-11-21,1.0,-1.3004035042063424,2.8728157004605146,5.799760156331012
subsidence,qgbm,28,4Kdbj5ZSD2,2022-12-03,1.9,-1.2008463417389605,2.8620862354856484,8.024385405643018
subsidence,qgbm,28,4Kdbj5ZSD2,2022-12-15,8.0,-3.741627694148744,3.5167198932805297,7.388431259061427
subsidence,qgbm,28,4Kdbj5ZSD2,2022-12-27,16.1,-0.27021549662112293,3.052401457267002,7.047073080260665
subsidence,qgbm,28,4Kdbj5ZSD2,2023-01-08,9.0,-0.5854493942465224,3.7548005048075286,8.458981431626809
subsidence,qgbm,28,4Kdbj5ZSD2,2023-01-20,10.4,-3.7636633593551028,1.3353740493070188,4.972162666981216
subsidence,qar,28,4Kdbj5ZSD2,2022-08-29,19.1,-0.3787229413573481,4.300011136827749,9.685916491434881
subsidence,qar,28,4Kdbj5ZSD2,2022-09-10,4.9,-1.1234039504630458,4.124993005317044,9.168311757941943
subsidence,qar,28,4Kdbj5ZSD2,2022-09-22,3.1,-1.485106114303919,4.039984208121003,8.916903772738307
subsidence,qar,28,4Kdbj5ZSD2,2022-10-04,7.6,-1.22978695176386,4.099990415101228,9.094368224585809
subsidence,qar,28,4Kdbj5ZSD2,2022-10-16,6.2,-1.485106114303919,4.039984208121003,8.916903772738307
subsidence,qar,28,4Kdbj5ZSD2,2022-10-28,7.3,-0.8893613678922023,4.1799986990229705,9.330987517221828
subsidence,qar,28,4Kdbj5ZSD2,2022-11-09,7.4,-1.165957110401477,4.114991978768448,9.13873437280671
subsidence,qar,28,4Kdbj5ZSD2,2022-11-21,1.0,-1.1021273704938301,4.12999351859134,9.18310045050956
subsidence,qar,28,4Kdbj5ZSD2,2022-12-03,1.9,-0.3999995213265637,4.295010623553452,9.671127798867264
subsidence,qar,28,4Kdbj5ZSD2,2022-12-15,8.0,-1.165957110401477,4.114991978768448,9.13873437280671
subsidence,qar,28,4Kdbj5ZSD2,2022-12-27,16.1,-0.9106379478614179,4.174998185748674,9.316198824654212
subsidence,qar,28,4Kdbj5ZSD2,2023-01-08,9.0,-0.2723398386017981,4.3250137508878925,9.759860095309064
subsidence,qar,28,4Kdbj5ZSD2,2023-01-20,10.4,-2.8255319712760696,3.7249515618640014,7.9852152242438
subsidence,xtft,28,4Kdbj5ZSD2,2022-08-29,19.1,,,
subsidence,xtft,28,4Kdbj5ZSD2,2022-09-10,4.9,,,
subsidence,xtft,28,4Kdbj5ZSD2,2022-09-22,3.1,,,
subsidence,xtft,28,4Kdbj5ZSD2,2022-10-04,7.6,,,
subsidence,xtft,28,4Kdbj5ZSD2,2022-10-16,6.2,,,
subsidence,xtft,28,4Kdbj5ZSD2,2022-10-28,7.3,,,
subsidence,xtft,28,4Kdbj5ZSD2,2022-11-09,7.4,,,
subsidence,xtft,28,4Kdbj5ZSD2,2022-11-21,1.0,,,
subsidence,xtft,28,4Kdbj5ZSD2,2022-12-03,1.9,,,
subsidence,xtft,28,4Kdbj5ZSD2,2022-12-15,8.0,,,
subsidence,xtft,28,4Kdbj5ZSD2,2022-12-27,16.1,,,
subsidence,xtft,28,4Kdbj5ZSD2,2023-01-08,9.0,,,
subsidence,xtft,28,4Kdbj5ZSD2,2023-01-20,10.4,2.891697406768799,4.088258266448975,0.34981703758239746
